scenario,stage,week_start,mean_weekly_arrivals,std_weekly_arrivals,min_weekly_arrivals,max_weekly_arrivals
ALL_MC_BASELINE,report_to_biopmdt,2026-06-01,3.526315789473684,1.7438278792686563,1,7
ALL_MC_BASELINE,report_to_biopmdt,2026-06-08,3.111111111111111,1.9369135207665067,1,7
ALL_MC_BASELINE,report_to_biopmdt,2026-06-15,2.263157894736842,0.8719139396343282,1,4
ALL_MC_BASELINE,report_to_biopmdt,2026-06-22,2.8,1.4725559590832464,1,7
ALL_MC_BASELINE,report_to_biopmdt,2026-06-29,3.0555555555555554,1.4741786236338814,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-07-06,3.888888888888889,1.9967293518589753,1,8
ALL_MC_BASELINE,report_to_biopmdt,2026-07-13,4.105263157894737,1.7605156076213477,1,8
ALL_MC_BASELINE,report_to_biopmdt,2026-07-20,3.2222222222222223,1.6647047275914606,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-07-27,3.7222222222222223,1.7083034430670596,1,7
ALL_MC_BASELINE,report_to_biopmdt,2026-08-03,3.1666666666666665,2.093407017561676,1,8
ALL_MC_BASELINE,report_to_biopmdt,2026-08-10,3.0555555555555554,1.3491706481792796,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-08-17,2.9473684210526314,1.35292621998583,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-08-24,2.9473684210526314,1.223550580642996,1,5
ALL_MC_BASELINE,report_to_biopmdt,2026-08-31,2.8823529411764706,1.0537049480984033,1,5
ALL_MC_BASELINE,report_to_biopmdt,2026-09-07,2.8,1.4363696929192156,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-09-14,3.8421052631578947,1.5370663939515448,1,7
ALL_MC_BASELINE,report_to_biopmdt,2026-09-21,2.5789473684210527,1.1697953037312037,1,5
ALL_MC_BASELINE,report_to_biopmdt,2026-09-28,3.2222222222222223,1.5924659219017219,1,7
ALL_MC_BASELINE,report_to_biopmdt,2026-10-05,3.3333333333333335,1.1881770515720091,1,5
ALL_MC_BASELINE,report_to_biopmdt,2026-10-12,3.0,1.2139539573337679,1,5
ALL_MC_BASELINE,report_to_biopmdt,2026-10-19,3.1,1.2096106376585989,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-10-26,2.736842105263158,1.521771820505364,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-11-02,3.7,2.2266330494363245,1,8
ALL_MC_BASELINE,report_to_biopmdt,2026-11-09,3.25,1.7733405882980466,1,7
ALL_MC_BASELINE,report_to_biopmdt,2026-11-16,2.6315789473684212,1.460993813805044,1,5
ALL_MC_BASELINE,report_to_biopmdt,2026-11-23,2.75,1.3717065820970682,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-11-30,3.210526315789474,1.3156725094212405,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-12-07,3.0,1.699673171197595,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-12-14,3.0625,1.5692354826475214,1,6
ALL_MC_BASELINE,report_to_biopmdt,2026-12-21,2.75,1.332784974957958,1,5
ALL_MC_BASELINE,report_to_biopmdt,2026-12-28,3.1578947368421053,1.4245138700910815,1,6
ALL_MC_BASELINE,report_to_biopmdt,2027-01-04,1.0,0.0,1,1
ALL_MC_BASELINE,treatmdt_to_outpat,2026-02-16,1.0,,1,1
ALL_MC_BASELINE,treatmdt_to_outpat,2026-02-23,1.0,0.0,1,1
ALL_MC_BASELINE,treatmdt_to_outpat,2026-03-02,1.0,0.0,1,1
ALL_MC_BASELINE,treatmdt_to_outpat,2026-03-09,1.3846153846153846,0.6504436355879909,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-03-16,2.4444444444444446,0.8819171036881968,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-03-23,1.4705882352941178,0.7998161553463028,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-03-30,1.5,0.6504436355879909,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-04-06,1.5333333333333334,0.7432233529572067,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-04-13,1.8571428571428572,0.8644378215075665,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-04-20,2.125,1.1474609652039003,1,5
ALL_MC_BASELINE,treatmdt_to_outpat,2026-04-27,2.1538461538461537,1.0681880176381129,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-05-04,2.357142857142857,1.1507283885330302,1,5
ALL_MC_BASELINE,treatmdt_to_outpat,2026-05-11,1.7647058823529411,0.8313702367707394,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-05-18,1.75,0.7745966692414834,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-05-25,2.0625,1.0626225419530053,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-06-01,1.4166666666666667,0.6685579234215215,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-06-08,1.9285714285714286,1.071611705960535,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-06-15,1.6875,0.7932002689527197,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-06-22,1.9285714285714286,0.9168747682531899,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-06-29,2.0714285714285716,1.5915297775935682,1,6
ALL_MC_BASELINE,treatmdt_to_outpat,2026-07-06,1.4,0.828078671210825,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-07-13,1.8125,0.8341662504161466,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-07-20,1.7333333333333334,0.8837151016885368,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-07-27,1.8125,0.7500000000000001,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-08-03,1.4285714285714286,0.5135525910130956,1,2
ALL_MC_BASELINE,treatmdt_to_outpat,2026-08-10,1.75,0.9309493362512627,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-08-17,1.8125,0.9105858919765157,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-08-24,1.9285714285714286,0.9972489631508746,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-08-31,3.0714285714285716,1.3847680013570567,1,7
ALL_MC_BASELINE,treatmdt_to_outpat,2026-09-07,1.9444444444444444,1.055641551364534,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-09-14,1.588235294117647,0.7952062255644574,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-09-21,1.7333333333333334,0.9611501047232549,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-09-28,1.6,0.9102589898327994,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-10-05,2.176470588235294,1.2366938848016844,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-10-12,2.4,1.6388149028228556,1,6
ALL_MC_BASELINE,treatmdt_to_outpat,2026-10-19,1.6428571428571428,0.8418973861410954,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-10-26,1.6666666666666667,0.9759000729485332,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-11-02,2.0,1.0606601717798212,1,5
ALL_MC_BASELINE,treatmdt_to_outpat,2026-11-09,2.125,1.0878112581387147,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-11-16,1.6153846153846154,0.6504436355879909,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-11-23,1.7857142857142858,0.9749612559222292,1,4
ALL_MC_BASELINE,treatmdt_to_outpat,2026-11-30,1.7333333333333334,0.7988086367179803,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-12-07,1.5,0.6183469424008423,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-12-14,1.7333333333333334,0.7988086367179803,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-12-21,1.6428571428571428,0.633323693776651,1,3
ALL_MC_BASELINE,treatmdt_to_outpat,2026-12-28,2.1176470588235294,1.21872643265298,1,5
ALL_MC_BASELINE,treatmdt_to_outpat,2027-01-04,1.1666666666666667,0.408248290463863,1,2
PROSTAD,biopmdt_to_biopsy,2026-01-12,1.0,0.0,1,1
PROSTAD,biopmdt_to_biopsy,2026-01-19,1.6875,0.9464847243000456,1,4
PROSTAD,biopmdt_to_biopsy,2026-01-26,2.2222222222222223,1.165966176260275,1,4
PROSTAD,biopmdt_to_biopsy,2026-02-02,2.411764705882353,0.9393364366277243,1,4
PROSTAD,biopmdt_to_biopsy,2026-02-09,2.2222222222222223,1.114374293206496,1,4
PROSTAD,biopmdt_to_biopsy,2026-02-16,1.9230769230769231,0.8623164985025763,1,3
PROSTAD,biopmdt_to_biopsy,2026-02-23,2.357142857142857,0.928782731664065,1,4
PROSTAD,biopmdt_to_biopsy,2026-03-02,2.1052631578947367,0.9941348467724344,1,4
PROSTAD,biopmdt_to_biopsy,2026-03-09,2.5294117647058822,1.1788578719900638,1,4
PROSTAD,biopmdt_to_biopsy,2026-03-16,2.0,0.8451542547285166,1,4
PROSTAD,biopmdt_to_biopsy,2026-03-23,1.6,0.828078671210825,1,3
PROSTAD,biopmdt_to_biopsy,2026-03-30,2.111111111111111,0.9002541398626664,1,4
PROSTAD,biopmdt_to_biopsy,2026-04-06,2.0,0.8583950752789522,1,3
PROSTAD,biopmdt_to_biopsy,2026-04-13,1.8235294117647058,0.8089572082044156,1,3
PROSTAD,biopmdt_to_biopsy,2026-04-20,2.0,0.9999999999999999,1,4
PROSTAD,biopmdt_to_biopsy,2026-04-27,1.894736842105263,0.936585811581694,1,4
PROSTAD,biopmdt_to_biopsy,2026-05-04,1.9444444444444444,0.8726040960806521,1,4
PROSTAD,biopmdt_to_biopsy,2026-05-11,1.75,1.0,1,4
PROSTAD,biopmdt_to_biopsy,2026-05-18,1.7692307692307692,0.8320502943378436,1,3
PROSTAD,biopmdt_to_biopsy,2026-05-25,1.8333333333333333,0.985184366143778,1,4
PROSTAD,biopmdt_to_biopsy,2026-06-01,1.8333333333333333,0.7071067811865475,1,3
PROSTAD,biopmdt_to_biopsy,2026-06-08,2.0555555555555554,0.9983646759294875,1,4
PROSTAD,biopmdt_to_biopsy,2026-06-15,2.0714285714285716,0.9168747682531899,1,4
PROSTAD,biopmdt_to_biopsy,2026-06-22,1.9444444444444444,0.9375953110592338,1,4
PROSTAD,biopmdt_to_biopsy,2026-06-29,1.736842105263158,0.7334928056269077,1,3
PROSTAD,biopmdt_to_biopsy,2026-07-06,2.176470588235294,0.8828430011649196,1,4
PROSTAD,biopmdt_to_biopsy,2026-07-13,2.3684210526315788,0.8306975860878396,1,4
PROSTAD,biopmdt_to_biopsy,2026-07-20,2.2777777777777777,0.8264420947336313,1,3
PROSTAD,biopmdt_to_biopsy,2026-07-27,2.6470588235294117,0.9963167462326072,1,4
PROSTAD,biopmdt_to_biopsy,2026-08-03,1.8421052631578947,0.7647191129018727,1,3
PROSTAD,biopmdt_to_biopsy,2026-08-10,1.9444444444444444,0.802365782965103,1,3
PROSTAD,biopmdt_to_biopsy,2026-08-17,2.176470588235294,0.8828430011649198,1,4
PROSTAD,biopmdt_to_biopsy,2026-08-24,2.0555555555555554,1.055641551364534,1,4
PROSTAD,biopmdt_to_biopsy,2026-08-31,1.7647058823529411,0.9701425001453319,1,4
PROSTAD,biopmdt_to_biopsy,2026-09-07,2.2941176470588234,1.1599949289950011,1,4
PROSTAD,biopmdt_to_biopsy,2026-09-14,2.0588235294117645,0.8269362305593853,1,4
PROSTAD,biopmdt_to_biopsy,2026-09-21,2.176470588235294,1.0145993123917847,1,4
PROSTAD,biopmdt_to_biopsy,2026-09-28,2.1176470588235294,0.9926198253344827,1,4
PROSTAD,biopmdt_to_biopsy,2026-10-05,1.6428571428571428,1.0082080720186268,1,4
PROSTAD,biopmdt_to_biopsy,2026-10-12,1.631578947368421,0.5972647203701474,1,3
PROSTAD,biopmdt_to_biopsy,2026-10-19,2.1875,0.8341662504161467,1,3
PROSTAD,biopmdt_to_biopsy,2026-10-26,1.75,0.7163503994113789,1,3
PROSTAD,biopmdt_to_biopsy,2026-11-02,2.1052631578947367,0.8093026382225119,1,3
PROSTAD,biopmdt_to_biopsy,2026-11-09,1.7222222222222223,0.8264420947336313,1,4
PROSTAD,biopmdt_to_biopsy,2026-11-16,1.5,0.6183469424008423,1,3
PROSTAD,biopmdt_to_biopsy,2026-11-23,2.0,0.9701425001453319,1,4
PROSTAD,biopmdt_to_biopsy,2026-11-30,2.125,1.0878112581387145,1,4
PROSTAD,biopmdt_to_biopsy,2026-12-07,1.8666666666666667,0.990430401872025,1,4
PROSTAD,biopmdt_to_biopsy,2026-12-14,2.0625,0.9979144919948469,1,4
PROSTAD,biopmdt_to_biopsy,2026-12-21,2.1176470588235294,0.9275204136012636,1,4
PROSTAD,biopmdt_to_biopsy,2026-12-28,2.111111111111111,0.9002541398626663,1,4
PROSTAD,biopsy_to_pathrep,2026-01-26,1.0,,1,1
PROSTAD,biopsy_to_pathrep,2026-02-02,1.3333333333333333,0.5163977794943222,1,2
PROSTAD,biopsy_to_pathrep,2026-02-09,1.4444444444444444,0.7264831572567789,1,3
PROSTAD,biopsy_to_pathrep,2026-02-16,1.875,1.02469507659596,1,4
PROSTAD,biopsy_to_pathrep,2026-02-23,2.0714285714285716,0.9168747682531899,1,4
PROSTAD,biopsy_to_pathrep,2026-03-02,1.9375,1.0626225419530053,1,4
PROSTAD,biopsy_to_pathrep,2026-03-09,2.0588235294117645,0.8993461677306268,1,4
PROSTAD,biopsy_to_pathrep,2026-03-16,2.6153846153846154,1.2608503439122305,1,5
PROSTAD,biopsy_to_pathrep,2026-03-23,2.375,1.02469507659596,1,5
PROSTAD,biopsy_to_pathrep,2026-03-30,2.7142857142857144,1.2043875831929896,1,5
PROSTAD,biopsy_to_pathrep,2026-04-06,1.8666666666666667,0.990430401872025,1,4
PROSTAD,biopsy_to_pathrep,2026-04-13,2.076923076923077,1.2557559782549619,1,4
PROSTAD,biopsy_to_pathrep,2026-04-20,2.3529411764705883,1.3200935795706035,1,5
PROSTAD,biopsy_to_pathrep,2026-04-27,1.6111111111111112,0.6076849889141858,1,3
PROSTAD,biopsy_to_pathrep,2026-05-04,1.9,0.9679060415469871,1,4
PROSTAD,biopsy_to_pathrep,2026-05-11,2.411764705882353,1.325651892910228,1,5
PROSTAD,biopsy_to_pathrep,2026-05-18,2.0,0.9074852129730301,1,4
PROSTAD,biopsy_to_pathrep,2026-05-25,2.235294117647059,1.147247344990711,1,4
PROSTAD,biopsy_to_pathrep,2026-06-01,1.8125,0.9810708435174291,1,4
PROSTAD,biopsy_to_pathrep,2026-06-08,2.076923076923077,1.7059473644448735,1,7
PROSTAD,biopsy_to_pathrep,2026-06-15,1.9444444444444444,0.8726040960806521,1,4
PROSTAD,biopsy_to_pathrep,2026-06-22,2.4375,1.1528949070347507,1,5
PROSTAD,biopsy_to_pathrep,2026-06-29,1.9411764705882353,0.9663454503498037,1,3
PROSTAD,biopsy_to_pathrep,2026-07-06,1.9411764705882353,0.9663454503498037,1,3
PROSTAD,biopsy_to_pathrep,2026-07-13,1.411764705882353,0.6183469424008423,1,3
PROSTAD,biopsy_to_pathrep,2026-07-20,2.2,1.01418510567422,1,4
PROSTAD,biopsy_to_pathrep,2026-07-27,2.4705882352941178,1.007326105267277,1,4
PROSTAD,biopsy_to_pathrep,2026-08-03,1.8333333333333333,1.1504474832710556,1,5
PROSTAD,biopsy_to_pathrep,2026-08-10,2.473684210526316,1.4286131990551605,1,5
PROSTAD,biopsy_to_pathrep,2026-08-17,2.4375,1.3149778198382915,1,6
PROSTAD,biopsy_to_pathrep,2026-08-24,1.9411764705882353,0.658652814016432,1,3
PROSTAD,biopsy_to_pathrep,2026-08-31,2.588235294117647,1.0036697371030328,1,4
PROSTAD,biopsy_to_pathrep,2026-09-07,2.533333333333333,1.245945806357946,1,5
PROSTAD,biopsy_to_pathrep,2026-09-14,2.0,0.9074852129730301,1,4
PROSTAD,biopsy_to_pathrep,2026-09-21,1.7647058823529411,1.200490095997562,1,5
PROSTAD,biopsy_to_pathrep,2026-09-28,2.588235294117647,1.4168108346481794,1,6
PROSTAD,biopsy_to_pathrep,2026-10-05,1.9375,1.1236102527122114,1,4
PROSTAD,biopsy_to_pathrep,2026-10-12,2.375,1.3102162671355697,1,6
PROSTAD,biopsy_to_pathrep,2026-10-19,2.3529411764705883,1.3666188418222285,1,6
PROSTAD,biopsy_to_pathrep,2026-10-26,1.5,0.6741998624632421,1,3
PROSTAD,biopsy_to_pathrep,2026-11-02,2.0,1.1766968108291043,1,5
PROSTAD,biopsy_to_pathrep,2026-11-09,2.0625,1.1236102527122116,1,4
PROSTAD,biopsy_to_pathrep,2026-11-16,2.4210526315789473,1.4649910683718712,1,6
PROSTAD,biopsy_to_pathrep,2026-11-23,1.8235294117647058,1.0145993123917847,1,4
PROSTAD,biopsy_to_pathrep,2026-11-30,2.0,1.1952286093343938,1,5
PROSTAD,biopsy_to_pathrep,2026-12-07,2.0714285714285716,1.071611705960535,1,5
PROSTAD,biopsy_to_pathrep,2026-12-14,2.2,1.2649110640673518,1,5
PROSTAD,biopsy_to_pathrep,2026-12-21,1.8333333333333333,0.7859052479933757,1,4
PROSTAD,biopsy_to_pathrep,2026-12-28,1.75,0.9999999999999999,1,4
PROSTAD,biopsy_to_pathrep,2027-01-04,1.0,,1,1
PROSTAD,mri_to_report,2026-01-12,1.0,0.0,1,1
PROSTAD,mri_to_report,2026-01-19,2.526315789473684,1.2635233389495326,1,4
PROSTAD,mri_to_report,2026-01-26,2.8947368421052633,1.242521488394791,1,4
PROSTAD,mri_to_report,2026-02-02,3.4210526315789473,0.837707816583391,1,4
PROSTAD,mri_to_report,2026-02-09,3.3,1.1285761872936695,1,4
PROSTAD,mri_to_report,2026-02-16,2.75,1.2513150976809202,1,4
PROSTAD,mri_to_report,2026-02-23,2.9,1.2096106376585989,1,4
PROSTAD,mri_to_report,2026-03-02,3.1,1.0711528467275953,1,4
PROSTAD,mri_to_report,2026-03-09,3.4,0.99472291830968,1,4
PROSTAD,mri_to_report,2026-03-16,2.85,1.2258187382102494,1,4
PROSTAD,mri_to_report,2026-03-23,2.8333333333333335,1.3394467690277294,1,4
PROSTAD,mri_to_report,2026-03-30,3.3684210526315788,0.8950807732508138,1,4
PROSTAD,mri_to_report,2026-04-06,2.85,1.1367080817685318,1,4
PROSTAD,mri_to_report,2026-04-13,2.789473684210526,0.976328005472037,1,4
PROSTAD,mri_to_report,2026-04-20,2.9,1.1652874052533584,1,4
PROSTAD,mri_to_report,2026-04-27,2.85,1.0399898784932577,1,4
PROSTAD,mri_to_report,2026-05-04,3.3684210526315788,0.8950807732508138,1,4
PROSTAD,mri_to_report,2026-05-11,2.4210526315789473,1.2163602113447685,1,4
PROSTAD,mri_to_report,2026-05-18,2.888888888888889,1.1826634392157036,1,4
PROSTAD,mri_to_report,2026-05-25,3.0,0.9733285267845753,1,4
PROSTAD,mri_to_report,2026-06-01,2.85,1.1821033884786185,1,4
PROSTAD,mri_to_report,2026-06-08,2.75,1.118033988749895,1,4
PROSTAD,mri_to_report,2026-06-15,2.55,1.1459310165698642,1,4
PROSTAD,mri_to_report,2026-06-22,2.95,1.09904264559757,1,4
PROSTAD,mri_to_report,2026-06-29,3.05,1.0990426455975697,1,4
PROSTAD,mri_to_report,2026-07-06,3.15,1.2258187382102497,1,4
PROSTAD,mri_to_report,2026-07-13,3.3684210526315788,1.1647854507156374,1,4
PROSTAD,mri_to_report,2026-07-20,3.5555555555555554,0.7047921864945659,2,4
PROSTAD,mri_to_report,2026-07-27,3.2777777777777777,1.0178151661369075,1,4
PROSTAD,mri_to_report,2026-08-03,2.8,1.1516578439248717,1,4
PROSTAD,mri_to_report,2026-08-10,3.0,1.2366938848016846,1,4
PROSTAD,mri_to_report,2026-08-17,3.473684210526316,0.9048278567177281,1,4
PROSTAD,mri_to_report,2026-08-24,2.9473684210526314,1.1290942392774796,1,4
PROSTAD,mri_to_report,2026-08-31,2.8421052631578947,1.167293064922089,1,4
PROSTAD,mri_to_report,2026-09-07,3.05,1.190974832912761,1,4
PROSTAD,mri_to_report,2026-09-14,2.9473684210526314,1.3112201362143716,1,4
PROSTAD,mri_to_report,2026-09-21,3.111111111111111,1.1826634392157036,1,4
PROSTAD,mri_to_report,2026-09-28,3.1,1.0711528467275955,1,4
PROSTAD,mri_to_report,2026-10-05,2.8,1.2396943596157717,1,4
PROSTAD,mri_to_report,2026-10-12,3.1578947368421053,1.067872125861979,1,4
PROSTAD,mri_to_report,2026-10-19,3.263157894736842,1.0975784083941789,1,4
PROSTAD,mri_to_report,2026-10-26,3.15,1.1367080817685316,1,4
PROSTAD,mri_to_report,2026-11-02,3.4210526315789473,0.7685331969757722,2,4
PROSTAD,mri_to_report,2026-11-09,3.0526315789473686,0.9112679939102143,1,4
PROSTAD,mri_to_report,2026-11-16,2.5789473684210527,1.261207070569223,1,4
PROSTAD,mri_to_report,2026-11-23,2.8947368421052633,1.0485300208760657,1,4
PROSTAD,mri_to_report,2026-11-30,3.111111111111111,1.2313975269103985,1,4
PROSTAD,mri_to_report,2026-12-07,3.0526315789473686,1.025978352085154,1,4
PROSTAD,mri_to_report,2026-12-14,2.7,1.1285761872936695,1,4
PROSTAD,mri_to_report,2026-12-21,3.0526315789473686,1.0787690624311024,1,4
PROSTAD,mri_to_report,2026-12-28,3.1,0.9119095061289914,2,4
PROSTAD,pathrep_to_treatmdt,2026-02-02,1.0,0.0,1,1
PROSTAD,pathrep_to_treatmdt,2026-02-09,1.3333333333333333,0.5773502691896258,1,2
PROSTAD,pathrep_to_treatmdt,2026-02-16,1.2857142857142858,0.7559289460184545,1,3
PROSTAD,pathrep_to_treatmdt,2026-02-23,1.5384615384615385,0.7762500258061847,1,3
PROSTAD,pathrep_to_treatmdt,2026-03-02,2.1666666666666665,0.8348471099367218,1,3
PROSTAD,pathrep_to_treatmdt,2026-03-09,1.6923076923076923,0.7510676161988108,1,3
PROSTAD,pathrep_to_treatmdt,2026-03-16,2.0,1.0954451150103321,1,4
PROSTAD,pathrep_to_treatmdt,2026-03-23,1.7647058823529411,0.8313702367707393,1,3
PROSTAD,pathrep_to_treatmdt,2026-03-30,2.111111111111111,1.1826634392157036,1,5
PROSTAD,pathrep_to_treatmdt,2026-04-06,2.0,0.9258200997725515,1,4
PROSTAD,pathrep_to_treatmdt,2026-04-13,2.0,1.1281521496355325,1,5
PROSTAD,pathrep_to_treatmdt,2026-04-20,1.8,0.9189365834726815,1,4
PROSTAD,pathrep_to_treatmdt,2026-04-27,1.8823529411764706,1.1114378604524227,1,5
PROSTAD,pathrep_to_treatmdt,2026-05-04,1.6,0.6324555320336759,1,3
PROSTAD,pathrep_to_treatmdt,2026-05-11,1.7647058823529411,0.9034248560828042,1,4
PROSTAD,pathrep_to_treatmdt,2026-05-18,1.6111111111111112,0.9164438231805327,1,4
PROSTAD,pathrep_to_treatmdt,2026-05-25,1.5,0.6069769786668839,1,3
PROSTAD,pathrep_to_treatmdt,2026-06-01,1.875,0.8850612031567835,1,4
PROSTAD,pathrep_to_treatmdt,2026-06-08,1.4705882352941178,0.5144957554275266,1,2
PROSTAD,pathrep_to_treatmdt,2026-06-15,1.7692307692307692,1.1657505560686467,1,5
PROSTAD,pathrep_to_treatmdt,2026-06-22,1.7333333333333334,0.9611501047232548,1,4
PROSTAD,pathrep_to_treatmdt,2026-06-29,1.625,0.8850612031567836,1,4
PROSTAD,pathrep_to_treatmdt,2026-07-06,1.8,0.7745966692414833,1,3
PROSTAD,pathrep_to_treatmdt,2026-07-13,2.25,1.4375905768565216,1,5
PROSTAD,pathrep_to_treatmdt,2026-07-20,1.7272727272727273,0.9045340337332909,1,3
PROSTAD,pathrep_to_treatmdt,2026-07-27,1.9230769230769231,0.8623164985025763,1,4
PROSTAD,pathrep_to_treatmdt,2026-08-03,1.8666666666666667,0.7432233529572065,1,3
PROSTAD,pathrep_to_treatmdt,2026-08-10,2.230769230769231,1.8327504901034286,1,7
PROSTAD,pathrep_to_treatmdt,2026-08-17,2.0588235294117645,1.2976222599091636,1,5
PROSTAD,pathrep_to_treatmdt,2026-08-24,1.5333333333333334,0.6399404734221844,1,3
PROSTAD,pathrep_to_treatmdt,2026-08-31,2.05,1.234376040972246,1,5
PROSTAD,pathrep_to_treatmdt,2026-09-07,1.4444444444444444,0.7047921864945658,1,3
PROSTAD,pathrep_to_treatmdt,2026-09-14,2.25,1.2382783747337807,1,4
PROSTAD,pathrep_to_treatmdt,2026-09-21,1.9411764705882353,1.0289915108550531,1,4
PROSTAD,pathrep_to_treatmdt,2026-09-28,2.0714285714285716,1.384768001357057,1,5
PROSTAD,pathrep_to_treatmdt,2026-10-05,2.0,1.0327955589886444,1,5
PROSTAD,pathrep_to_treatmdt,2026-10-12,1.8,1.01418510567422,1,4
PROSTAD,pathrep_to_treatmdt,2026-10-19,1.8125,0.9105858919765156,1,3
PROSTAD,pathrep_to_treatmdt,2026-10-26,1.9285714285714286,0.9168747682531899,1,4
PROSTAD,pathrep_to_treatmdt,2026-11-02,1.5,0.9045340337332909,1,4
PROSTAD,pathrep_to_treatmdt,2026-11-09,1.75,0.9309493362512627,1,4
PROSTAD,pathrep_to_treatmdt,2026-11-16,1.5625,0.8920949127381756,1,3
PROSTAD,pathrep_to_treatmdt,2026-11-23,1.9375,0.9287087810503356,1,4
PROSTAD,pathrep_to_treatmdt,2026-11-30,1.7142857142857142,0.8254203058555571,1,3
PROSTAD,pathrep_to_treatmdt,2026-12-07,1.6,1.121223821162776,1,5
PROSTAD,pathrep_to_treatmdt,2026-12-14,1.7058823529411764,0.9195587176978519,1,4
PROSTAD,pathrep_to_treatmdt,2026-12-21,1.5625,0.8920949127381756,1,4
PROSTAD,pathrep_to_treatmdt,2026-12-28,1.8235294117647058,0.951005659660279,1,4
PROSTAD,pathrep_to_treatmdt,2027-01-04,1.0,0.0,1,1
PROSTAD,ref_to_mri,2026-01-05,3.3157894736842106,1.7013926184468013,1,8
PROSTAD,ref_to_mri,2026-01-12,3.7222222222222223,1.7083034430670598,1,7
PROSTAD,ref_to_mri,2026-01-19,3.3157894736842106,1.733738144362168,1,7
PROSTAD,ref_to_mri,2026-01-26,3.0526315789473686,1.223550580642996,1,5
PROSTAD,ref_to_mri,2026-02-02,3.210526315789474,1.3975751766073288,1,6
PROSTAD,ref_to_mri,2026-02-09,3.35,1.663066286617647,1,6
PROSTAD,ref_to_mri,2026-02-16,2.95,1.2763022245616642,1,6
PROSTAD,ref_to_mri,2026-02-23,3.1052631578947367,1.4489358870144542,1,5
PROSTAD,ref_to_mri,2026-03-02,3.1052631578947367,1.8825141829805179,1,7
PROSTAD,ref_to_mri,2026-03-09,3.1,2.023545611570261,1,7
PROSTAD,ref_to_mri,2026-03-16,3.1666666666666665,1.8230549667425573,1,6
PROSTAD,ref_to_mri,2026-03-23,2.6315789473684212,1.8015587792486036,1,7
PROSTAD,ref_to_mri,2026-03-30,2.5,1.2004900959975617,1,5
PROSTAD,ref_to_mri,2026-04-06,2.9,1.4104870379448817,1,5
PROSTAD,ref_to_mri,2026-04-13,3.25,2.0742785683093214,1,8
PROSTAD,ref_to_mri,2026-04-20,3.388888888888889,1.3779306261410682,1,6
PROSTAD,ref_to_mri,2026-04-27,2.9444444444444446,1.6967866593417875,1,7
PROSTAD,ref_to_mri,2026-05-04,2.4210526315789473,1.5024346712987118,1,6
PROSTAD,ref_to_mri,2026-05-11,3.1052631578947367,1.6294081011931658,1,7
PROSTAD,ref_to_mri,2026-05-18,3.15,1.496487114615601,1,6
PROSTAD,ref_to_mri,2026-05-25,2.9473684210526314,1.4327007988227578,1,7
PROSTAD,ref_to_mri,2026-06-01,2.6315789473684212,1.01162829777814,1,4
