week_start,weekly_arrivals,scenario,seed,stage
2026-08-31,3,ALL_BASELINE,1,mri_to_report
2026-09-07,7,ALL_BASELINE,1,mri_to_report
2026-09-14,8,ALL_BASELINE,1,mri_to_report
2026-09-21,9,ALL_BASELINE,1,mri_to_report
2026-09-28,8,ALL_BASELINE,1,mri_to_report
2026-10-05,10,ALL_BASELINE,1,mri_to_report
2026-10-12,9,ALL_BASELINE,1,mri_to_report
2026-10-19,10,ALL_BASELINE,1,mri_to_report
2026-10-26,9,ALL_BASELINE,1,mri_to_report
2026-11-02,13,ALL_BASELINE,1,mri_to_report
2026-11-09,8,ALL_BASELINE,1,mri_to_report
2026-11-16,10,ALL_BASELINE,1,mri_to_report
2026-11-23,12,ALL_BASELINE,1,mri_to_report
2026-11-30,8,ALL_BASELINE,1,mri_to_report
2026-12-07,9,ALL_BASELINE,1,mri_to_report
2026-12-14,12,ALL_BASELINE,1,mri_to_report
2026-12-21,15,ALL_BASELINE,1,mri_to_report
2026-12-28,10,ALL_BASELINE,1,mri_to_report
2026-01-26,4,ALL_BASELINE,1,report_to_biopmdt
2026-02-02,7,ALL_BASELINE,1,report_to_biopmdt
2026-02-09,8,ALL_BASELINE,1,report_to_biopmdt
2026-02-16,9,ALL_BASELINE,1,report_to_biopmdt
2026-02-23,10,ALL_BASELINE,1,report_to_biopmdt
2026-03-02,4,ALL_BASELINE,1,report_to_biopmdt
2026-03-09,7,ALL_BASELINE,1,report_to_biopmdt
2026-03-16,9,ALL_BASELINE,1,report_to_biopmdt
2026-03-23,10,ALL_BASELINE,1,report_to_biopmdt
2026-03-30,10,ALL_BASELINE,1,report_to_biopmdt
2026-04-06,7,ALL_BASELINE,1,report_to_biopmdt
2026-04-13,3,ALL_BASELINE,1,report_to_biopmdt
2026-04-20,14,ALL_BASELINE,1,report_to_biopmdt
2026-04-27,10,ALL_BASELINE,1,report_to_biopmdt
2026-05-04,9,ALL_BASELINE,1,report_to_biopmdt
2026-05-11,9,ALL_BASELINE,1,report_to_biopmdt
2026-05-18,6,ALL_BASELINE,1,report_to_biopmdt
2026-05-25,14,ALL_BASELINE,1,report_to_biopmdt
2026-06-01,1,ALL_BASELINE,1,report_to_biopmdt
2026-06-08,10,ALL_BASELINE,1,report_to_biopmdt
2026-06-15,7,ALL_BASELINE,1,report_to_biopmdt
2026-06-22,3,ALL_BASELINE,1,report_to_biopmdt
2026-06-29,6,ALL_BASELINE,1,report_to_biopmdt
2026-07-06,9,ALL_BASELINE,1,report_to_biopmdt
2026-07-13,6,ALL_BASELINE,1,report_to_biopmdt
2026-07-20,9,ALL_BASELINE,1,report_to_biopmdt
2026-07-27,3,ALL_BASELINE,1,report_to_biopmdt
2026-08-03,5,ALL_BASELINE,1,report_to_biopmdt
2026-08-10,12,ALL_BASELINE,1,report_to_biopmdt
2026-08-17,9,ALL_BASELINE,1,report_to_biopmdt
2026-08-24,14,ALL_BASELINE,1,report_to_biopmdt
2026-08-31,7,ALL_BASELINE,1,report_to_biopmdt
2026-09-07,5,ALL_BASELINE,1,report_to_biopmdt
2026-09-14,6,ALL_BASELINE,1,report_to_biopmdt
2026-09-21,9,ALL_BASELINE,1,report_to_biopmdt
2026-09-28,7,ALL_BASELINE,1,report_to_biopmdt
2026-10-05,7,ALL_BASELINE,1,report_to_biopmdt
2026-10-12,11,ALL_BASELINE,1,report_to_biopmdt
2026-10-19,10,ALL_BASELINE,1,report_to_biopmdt
2026-10-26,9,ALL_BASELINE,1,report_to_biopmdt
2026-11-02,11,ALL_BASELINE,1,report_to_biopmdt
2026-11-09,9,ALL_BASELINE,1,report_to_biopmdt
2026-11-16,12,ALL_BASELINE,1,report_to_biopmdt
2026-11-23,9,ALL_BASELINE,1,report_to_biopmdt
2026-11-30,12,ALL_BASELINE,1,report_to_biopmdt
2026-12-07,11,ALL_BASELINE,1,report_to_biopmdt
2026-12-14,4,ALL_BASELINE,1,report_to_biopmdt
2026-12-21,13,ALL_BASELINE,1,report_to_biopmdt
2026-12-28,11,ALL_BASELINE,1,report_to_biopmdt
2027-01-04,2,ALL_BASELINE,1,report_to_biopmdt
2026-02-02,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-02-09,5,ALL_BASELINE,1,biopmdt_to_biopsy
2026-02-16,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-02-23,4,ALL_BASELINE,1,biopmdt_to_biopsy
2026-03-02,2,ALL_BASELINE,1,biopmdt_to_biopsy
2026-03-09,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-03-16,10,ALL_BASELINE,1,biopmdt_to_biopsy
2026-03-23,5,ALL_BASELINE,1,biopmdt_to_biopsy
2026-03-30,7,ALL_BASELINE,1,biopmdt_to_biopsy
2026-04-06,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-04-13,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-04-20,2,ALL_BASELINE,1,biopmdt_to_biopsy
2026-04-27,4,ALL_BASELINE,1,biopmdt_to_biopsy
2026-05-04,8,ALL_BASELINE,1,biopmdt_to_biopsy
2026-05-11,6,ALL_BASELINE,1,biopmdt_to_biopsy
2026-05-18,7,ALL_BASELINE,1,biopmdt_to_biopsy
2026-05-25,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-06-01,8,ALL_BASELINE,1,biopmdt_to_biopsy
2026-06-08,2,ALL_BASELINE,1,biopmdt_to_biopsy
2026-06-15,6,ALL_BASELINE,1,biopmdt_to_biopsy
2026-06-22,4,ALL_BASELINE,1,biopmdt_to_biopsy
2026-06-29,2,ALL_BASELINE,1,biopmdt_to_biopsy
2026-07-06,5,ALL_BASELINE,1,biopmdt_to_biopsy
2026-07-13,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-07-20,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-07-27,4,ALL_BASELINE,1,biopmdt_to_biopsy
2026-08-03,1,ALL_BASELINE,1,biopmdt_to_biopsy
2026-08-10,6,ALL_BASELINE,1,biopmdt_to_biopsy
2026-08-17,4,ALL_BASELINE,1,biopmdt_to_biopsy
2026-08-24,6,ALL_BASELINE,1,biopmdt_to_biopsy
2026-08-31,5,ALL_BASELINE,1,biopmdt_to_biopsy
2026-09-07,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-09-14,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-09-21,4,ALL_BASELINE,1,biopmdt_to_biopsy
2026-09-28,4,ALL_BASELINE,1,biopmdt_to_biopsy
2026-10-05,4,ALL_BASELINE,1,biopmdt_to_biopsy
2026-10-12,6,ALL_BASELINE,1,biopmdt_to_biopsy
2026-10-19,3,ALL_BASELINE,1,biopmdt_to_biopsy
2026-10-26,5,ALL_BASELINE,1,biopmdt_to_biopsy
2026-11-02,6,ALL_BASELINE,1,biopmdt_to_biopsy
2026-11-09,6,ALL_BASELINE,1,biopmdt_to_biopsy
2026-11-16,4,ALL_BASELINE,1,biopmdt_to_biopsy
2026-11-23,7,ALL_BASELINE,1,biopmdt_to_biopsy
2026-11-30,9,ALL_BASELINE,1,biopmdt_to_biopsy
2026-12-07,10,ALL_BASELINE,1,biopmdt_to_biopsy
2026-12-14,5,ALL_BASELINE,1,biopmdt_to_biopsy
2026-12-21,6,ALL_BASELINE,1,biopmdt_to_biopsy
2026-12-28,5,ALL_BASELINE,1,biopmdt_to_biopsy
2026-02-23,4,ALL_BASELINE,1,biopsy_to_pathrep
2026-03-02,4,ALL_BASELINE,1,biopsy_to_pathrep
2026-03-09,2,ALL_BASELINE,1,biopsy_to_pathrep
2026-03-16,2,ALL_BASELINE,1,biopsy_to_pathrep
2026-03-23,2,ALL_BASELINE,1,biopsy_to_pathrep
2026-03-30,5,ALL_BASELINE,1,biopsy_to_pathrep
2026-04-06,8,ALL_BASELINE,1,biopsy_to_pathrep
2026-04-13,1,ALL_BASELINE,1,biopsy_to_pathrep
2026-04-20,9,ALL_BASELINE,1,biopsy_to_pathrep
2026-04-27,5,ALL_BASELINE,1,biopsy_to_pathrep
2026-05-04,2,ALL_BASELINE,1,biopsy_to_pathrep
2026-05-11,2,ALL_BASELINE,1,biopsy_to_pathrep
2026-05-18,3,ALL_BASELINE,1,biopsy_to_pathrep
2026-05-25,3,ALL_BASELINE,1,biopsy_to_pathrep
2026-06-01,9,ALL_BASELINE,1,biopsy_to_pathrep
2026-06-08,3,ALL_BASELINE,1,biopsy_to_pathrep
2026-06-15,11,ALL_BASELINE,1,biopsy_to_pathrep
2026-06-22,9,ALL_BASELINE,1,biopsy_to_pathrep
2026-06-29,2,ALL_BASELINE,1,biopsy_to_pathrep
2026-07-06,5,ALL_BASELINE,1,biopsy_to_pathrep
2026-07-13,1,ALL_BASELINE,1,biopsy_to_pathrep
2026-07-20,3,ALL_BASELINE,1,biopsy_to_pathrep
2026-07-27,5,ALL_BASELINE,1,biopsy_to_pathrep
2026-08-03,2,ALL_BASELINE,1,biopsy_to_pathrep
2026-08-10,3,ALL_BASELINE,1,biopsy_to_pathrep
2026-08-17,4,ALL_BASELINE,1,biopsy_to_pathrep
2026-08-24,4,ALL_BASELINE,1,biopsy_to_pathrep
2026-08-31,4,ALL_BASELINE,1,biopsy_to_pathrep
2026-09-07,4,ALL_BASELINE,1,biopsy_to_pathrep
2026-09-14,5,ALL_BASELINE,1,biopsy_to_pathrep
2026-09-21,6,ALL_BASELINE,1,biopsy_to_pathrep
2026-09-28,4,ALL_BASELINE,1,biopsy_to_pathrep
2026-10-05,1,ALL_BASELINE,1,biopsy_to_pathrep
2026-10-12,5,ALL_BASELINE,1,biopsy_to_pathrep
2026-10-19,6,ALL_BASELINE,1,biopsy_to_pathrep
2026-10-26,3,ALL_BASELINE,1,biopsy_to_pathrep
2026-11-02,3,ALL_BASELINE,1,biopsy_to_pathrep
2026-11-09,7,ALL_BASELINE,1,biopsy_to_pathrep
2026-11-16,4,ALL_BASELINE,1,biopsy_to_pathrep
2026-11-23,7,ALL_BASELINE,1,biopsy_to_pathrep
2026-11-30,5,ALL_BASELINE,1,biopsy_to_pathrep
2026-12-07,6,ALL_BASELINE,1,biopsy_to_pathrep
2026-12-14,1,ALL_BASELINE,1,biopsy_to_pathrep
2026-12-21,6,ALL_BASELINE,1,biopsy_to_pathrep
2026-12-28,11,ALL_BASELINE,1,biopsy_to_pathrep
2027-01-04,3,ALL_BASELINE,1,biopsy_to_pathrep
2026-03-02,2,ALL_BASELINE,1,pathrep_to_treatmdt
2026-03-09,5,ALL_BASELINE,1,pathrep_to_treatmdt
2026-03-16,1,ALL_BASELINE,1,pathrep_to_treatmdt
2026-03-23,2,ALL_BASELINE,1,pathrep_to_treatmdt
2026-03-30,2,ALL_BASELINE,1,pathrep_to_treatmdt
2026-04-06,4,ALL_BASELINE,1,pathrep_to_treatmdt
2026-04-13,2,ALL_BASELINE,1,pathrep_to_treatmdt
2026-04-20,5,ALL_BASELINE,1,pathrep_to_treatmdt
2026-04-27,4,ALL_BASELINE,1,pathrep_to_treatmdt
2026-05-04,7,ALL_BASELINE,1,pathrep_to_treatmdt
2026-05-18,1,ALL_BASELINE,1,pathrep_to_treatmdt
2026-05-25,2,ALL_BASELINE,1,pathrep_to_treatmdt
2026-06-01,4,ALL_BASELINE,1,pathrep_to_treatmdt
2026-06-08,4,ALL_BASELINE,1,pathrep_to_treatmdt
2026-06-15,6,ALL_BASELINE,1,pathrep_to_treatmdt
2026-06-22,6,ALL_BASELINE,1,pathrep_to_treatmdt
2026-06-29,11,ALL_BASELINE,1,pathrep_to_treatmdt
2026-07-06,3,ALL_BASELINE,1,pathrep_to_treatmdt
2026-07-13,3,ALL_BASELINE,1,pathrep_to_treatmdt
2026-07-20,2,ALL_BASELINE,1,pathrep_to_treatmdt
2026-07-27,3,ALL_BASELINE,1,pathrep_to_treatmdt
2026-08-03,1,ALL_BASELINE,1,pathrep_to_treatmdt
2026-08-10,4,ALL_BASELINE,1,pathrep_to_treatmdt
2026-08-17,2,ALL_BASELINE,1,pathrep_to_treatmdt
2026-08-24,5,ALL_BASELINE,1,pathrep_to_treatmdt
2026-08-31,1,ALL_BASELINE,1,pathrep_to_treatmdt
2026-09-07,3,ALL_BASELINE,1,pathrep_to_treatmdt
2026-09-14,1,ALL_BASELINE,1,pathrep_to_treatmdt
2026-09-21,5,ALL_BASELINE,1,pathrep_to_treatmdt
2026-09-28,7,ALL_BASELINE,1,pathrep_to_treatmdt
2026-10-05,5,ALL_BASELINE,1,pathrep_to_treatmdt
2026-10-19,2,ALL_BASELINE,1,pathrep_to_treatmdt
2026-10-26,6,ALL_BASELINE,1,pathrep_to_treatmdt
2026-11-02,5,ALL_BASELINE,1,pathrep_to_treatmdt
2026-11-09,5,ALL_BASELINE,1,pathrep_to_treatmdt
2026-11-16,5,ALL_BASELINE,1,pathrep_to_treatmdt
2026-11-23,6,ALL_BASELINE,1,pathrep_to_treatmdt
2026-11-30,4,ALL_BASELINE,1,pathrep_to_treatmdt
2026-12-07,6,ALL_BASELINE,1,pathrep_to_treatmdt
2026-12-14,5,ALL_BASELINE,1,pathrep_to_treatmdt
2026-12-21,3,ALL_BASELINE,1,pathrep_to_treatmdt
2026-12-28,4,ALL_BASELINE,1,pathrep_to_treatmdt
2027-01-04,3,ALL_BASELINE,1,pathrep_to_treatmdt
2026-03-09,1,ALL_BASELINE,1,treatmdt_to_outpat
2026-03-16,3,ALL_BASELINE,1,treatmdt_to_outpat
2026-03-23,3,ALL_BASELINE,1,treatmdt_to_outpat
2026-03-30,2,ALL_BASELINE,1,treatmdt_to_outpat
2026-04-06,1,ALL_BASELINE,1,treatmdt_to_outpat
2026-04-13,4,ALL_BASELINE,1,treatmdt_to_outpat
2026-04-20,2,ALL_BASELINE,1,treatmdt_to_outpat
2026-04-27,3,ALL_BASELINE,1,treatmdt_to_outpat
2026-05-04,5,ALL_BASELINE,1,treatmdt_to_outpat
2026-05-11,6,ALL_BASELINE,1,treatmdt_to_outpat
2026-05-18,2,ALL_BASELINE,1,treatmdt_to_outpat
2026-05-25,3,ALL_BASELINE,1,treatmdt_to_outpat
2026-06-01,1,ALL_BASELINE,1,treatmdt_to_outpat
2026-06-08,2,ALL_BASELINE,1,treatmdt_to_outpat
2026-06-15,5,ALL_BASELINE,1,treatmdt_to_outpat
2026-06-22,3,ALL_BASELINE,1,treatmdt_to_outpat
2026-06-29,10,ALL_BASELINE,1,treatmdt_to_outpat
2026-07-06,9,ALL_BASELINE,1,treatmdt_to_outpat
2026-07-13,3,ALL_BASELINE,1,treatmdt_to_outpat
2026-07-20,1,ALL_BASELINE,1,treatmdt_to_outpat
2026-07-27,4,ALL_BASELINE,1,treatmdt_to_outpat
2026-08-03,3,ALL_BASELINE,1,treatmdt_to_outpat
2026-08-10,4,ALL_BASELINE,1,treatmdt_to_outpat
2026-08-17,1,ALL_BASELINE,1,treatmdt_to_outpat
2026-08-24,5,ALL_BASELINE,1,treatmdt_to_outpat
2026-08-31,3,ALL_BASELINE,1,treatmdt_to_outpat
2026-09-07,2,ALL_BASELINE,1,treatmdt_to_outpat
2026-09-14,3,ALL_BASELINE,1,treatmdt_to_outpat
2026-09-21,1,ALL_BASELINE,1,treatmdt_to_outpat
2026-09-28,4,ALL_BASELINE,1,treatmdt_to_outpat
2026-10-05,7,ALL_BASELINE,1,treatmdt_to_outpat
2026-10-12,5,ALL_BASELINE,1,treatmdt_to_outpat
2026-10-26,2,ALL_BASELINE,1,treatmdt_to_outpat
2026-11-02,6,ALL_BASELINE,1,treatmdt_to_outpat
2026-11-09,5,ALL_BASELINE,1,treatmdt_to_outpat
2026-11-16,6,ALL_BASELINE,1,treatmdt_to_outpat
2026-11-23,6,ALL_BASELINE,1,treatmdt_to_outpat
2026-11-30,2,ALL_BASELINE,1,treatmdt_to_outpat
2026-12-07,5,ALL_BASELINE,1,treatmdt_to_outpat
2026-12-14,7,ALL_BASELINE,1,treatmdt_to_outpat
2026-12-21,5,ALL_BASELINE,1,treatmdt_to_outpat
2026-12-28,1,ALL_BASELINE,1,treatmdt_to_outpat
2027-01-04,2,ALL_BASELINE,1,treatmdt_to_outpat
2026-01-05,11,OBS_MIX,1,ref_to_mri
2026-01-12,8,OBS_MIX,1,ref_to_mri
2026-01-19,14,OBS_MIX,1,ref_to_mri
2026-01-26,8,OBS_MIX,1,ref_to_mri
2026-02-02,9,OBS_MIX,1,ref_to_mri
2026-02-09,8,OBS_MIX,1,ref_to_mri
2026-02-16,4,OBS_MIX,1,ref_to_mri
2026-02-23,10,OBS_MIX,1,ref_to_mri
2026-03-02,8,OBS_MIX,1,ref_to_mri
2026-03-09,11,OBS_MIX,1,ref_to_mri
2026-03-16,7,OBS_MIX,1,ref_to_mri
2026-03-23,8,OBS_MIX,1,ref_to_mri
2026-03-30,9,OBS_MIX,1,ref_to_mri
2026-04-06,10,OBS_MIX,1,ref_to_mri
2026-04-13,8,OBS_MIX,1,ref_to_mri
2026-04-20,8,OBS_MIX,1,ref_to_mri
2026-04-27,5,OBS_MIX,1,ref_to_mri
2026-05-04,9,OBS_MIX,1,ref_to_mri
2026-05-11,7,OBS_MIX,1,ref_to_mri
2026-05-18,4,OBS_MIX,1,ref_to_mri
2026-05-25,8,OBS_MIX,1,ref_to_mri
2026-06-01,8,OBS_MIX,1,ref_to_mri
2026-06-08,5,OBS_MIX,1,ref_to_mri
2026-06-15,12,OBS_MIX,1,ref_to_mri
2026-06-22,4,OBS_MIX,1,ref_to_mri
2026-06-29,5,OBS_MIX,1,ref_to_mri
2026-07-06,7,OBS_MIX,1,ref_to_mri
2026-07-13,7,OBS_MIX,1,ref_to_mri
2026-07-20,10,OBS_MIX,1,ref_to_mri
2026-07-27,11,OBS_MIX,1,ref_to_mri
2026-08-03,11,OBS_MIX,1,ref_to_mri
2026-08-10,6,OBS_MIX,1,ref_to_mri
2026-08-17,7,OBS_MIX,1,ref_to_mri
2026-08-24,7,OBS_MIX,1,ref_to_mri
2026-08-31,10,OBS_MIX,1,ref_to_mri
2026-09-07,14,OBS_MIX,1,ref_to_mri
2026-09-14,5,OBS_MIX,1,ref_to_mri
2026-09-21,10,OBS_MIX,1,ref_to_mri
2026-09-28,7,OBS_MIX,1,ref_to_mri
2026-10-05,12,OBS_MIX,1,ref_to_mri
2026-10-12,13,OBS_MIX,1,ref_to_mri
2026-10-19,6,OBS_MIX,1,ref_to_mri
2026-10-26,5,OBS_MIX,1,ref_to_mri
2026-11-02,14,OBS_MIX,1,ref_to_mri
2026-11-09,10,OBS_MIX,1,ref_to_mri
2026-11-16,9,OBS_MIX,1,ref_to_mri
2026-11-23,7,OBS_MIX,1,ref_to_mri
2026-11-30,11,OBS_MIX,1,ref_to_mri
2026-12-07,12,OBS_MIX,1,ref_to_mri
2026-12-14,10,OBS_MIX,1,ref_to_mri
2026-12-21,14,OBS_MIX,1,ref_to_mri
2026-12-28,7,OBS_MIX,1,ref_to_mri
2027-01-04,3,OBS_MIX,1,ref_to_mri
2026-01-05,1,OBS_MIX,1,mri_to_report
2026-01-12,2,OBS_MIX,1,mri_to_report
2026-01-19,7,OBS_MIX,1,mri_to_report
2026-01-26,7,OBS_MIX,1,mri_to_report
2026-02-02,10,OBS_MIX,1,mri_to_report
2026-02-09,10,OBS_MIX,1,mri_to_report
2026-02-16,7,OBS_MIX,1,mri_to_report
2026-02-23,6,OBS_MIX,1,mri_to_report
2026-03-02,5,OBS_MIX,1,mri_to_report
2026-03-09,11,OBS_MIX,1,mri_to_report
2026-03-16,9,OBS_MIX,1,mri_to_report
2026-03-23,5,OBS_MIX,1,mri_to_report
2026-03-30,6,OBS_MIX,1,mri_to_report
2026-04-06,6,OBS_MIX,1,mri_to_report
2026-04-13,10,OBS_MIX,1,mri_to_report
2026-04-20,10,OBS_MIX,1,mri_to_report
2026-04-27,6,OBS_MIX,1,mri_to_report
2026-05-04,9,OBS_MIX,1,mri_to_report
2026-05-11,10,OBS_MIX,1,mri_to_report
2026-05-18,11,OBS_MIX,1,mri_to_report
2026-05-25,5,OBS_MIX,1,mri_to_report
2026-06-01,8,OBS_MIX,1,mri_to_report
2026-06-08,9,OBS_MIX,1,mri_to_report
2026-06-15,7,OBS_MIX,1,mri_to_report
2026-06-22,7,OBS_MIX,1,mri_to_report
2026-06-29,7,OBS_MIX,1,mri_to_report
2026-07-06,6,OBS_MIX,1,mri_to_report
2026-07-13,8,OBS_MIX,1,mri_to_report
2026-07-20,9,OBS_MIX,1,mri_to_report
2026-07-27,7,OBS_MIX,1,mri_to_report
2026-08-03,8,OBS_MIX,1,mri_to_report
2026-08-10,10,OBS_MIX,1,mri_to_report
2026-08-17,9,OBS_MIX,1,mri_to_report
2026-08-24,9,OBS_MIX,1,mri_to_report
2026-08-31,7,OBS_MIX,1,mri_to_report
2026-09-07,6,OBS_MIX,1,mri_to_report
2026-09-14,11,OBS_MIX,1,mri_to_report
2026-09-21,8,OBS_MIX,1,mri_to_report
2026-09-28,7,OBS_MIX,1,mri_to_report
2026-10-05,9,OBS_MIX,1,mri_to_report
2026-10-12,9,OBS_MIX,1,mri_to_report
2026-10-19,10,OBS_MIX,1,mri_to_report
2026-10-26,7,OBS_MIX,1,mri_to_report
2026-11-02,11,OBS_MIX,1,mri_to_report
2026-11-09,9,OBS_MIX,1,mri_to_report
2026-11-16,11,OBS_MIX,1,mri_to_report
2026-11-23,10,OBS_MIX,1,mri_to_report
2026-11-30,10,OBS_MIX,1,mri_to_report
2026-12-07,10,OBS_MIX,1,mri_to_report
2026-12-14,9,OBS_MIX,1,mri_to_report
2026-12-21,12,OBS_MIX,1,mri_to_report
2026-12-28,8,OBS_MIX,1,mri_to_report
2026-01-05,1,OBS_MIX,1,report_to_biopmdt
2026-01-12,2,OBS_MIX,1,report_to_biopmdt
2026-01-19,4,OBS_MIX,1,report_to_biopmdt
2026-01-26,7,OBS_MIX,1,report_to_biopmdt
2026-02-02,8,OBS_MIX,1,report_to_biopmdt
2026-02-09,9,OBS_MIX,1,report_to_biopmdt
2026-02-16,9,OBS_MIX,1,report_to_biopmdt
2026-02-23,8,OBS_MIX,1,report_to_biopmdt
2026-03-02,6,OBS_MIX,1,report_to_biopmdt
2026-03-09,6,OBS_MIX,1,report_to_biopmdt
2026-03-16,10,OBS_MIX,1,report_to_biopmdt
2026-03-23,8,OBS_MIX,1,report_to_biopmdt
2026-03-30,6,OBS_MIX,1,report_to_biopmdt
2026-04-06,5,OBS_MIX,1,report_to_biopmdt
2026-04-13,7,OBS_MIX,1,report_to_biopmdt
2026-04-20,9,OBS_MIX,1,report_to_biopmdt
2026-04-27,10,OBS_MIX,1,report_to_biopmdt
2026-05-04,7,OBS_MIX,1,report_to_biopmdt
2026-05-11,10,OBS_MIX,1,report_to_biopmdt
2026-05-18,8,OBS_MIX,1,report_to_biopmdt
2026-05-25,11,OBS_MIX,1,report_to_biopmdt
2026-06-01,5,OBS_MIX,1,report_to_biopmdt
2026-06-08,9,OBS_MIX,1,report_to_biopmdt
2026-06-15,10,OBS_MIX,1,report_to_biopmdt
2026-06-22,6,OBS_MIX,1,report_to_biopmdt
2026-06-29,6,OBS_MIX,1,report_to_biopmdt
2026-07-06,6,OBS_MIX,1,report_to_biopmdt
2026-07-13,5,OBS_MIX,1,report_to_biopmdt
2026-07-20,10,OBS_MIX,1,report_to_biopmdt
2026-07-27,7,OBS_MIX,1,report_to_biopmdt
2026-08-03,7,OBS_MIX,1,report_to_biopmdt
2026-08-10,11,OBS_MIX,1,report_to_biopmdt
2026-08-17,10,OBS_MIX,1,report_to_biopmdt
2026-08-24,9,OBS_MIX,1,report_to_biopmdt
2026-08-31,9,OBS_MIX,1,report_to_biopmdt
2026-09-07,6,OBS_MIX,1,report_to_biopmdt
2026-09-14,8,OBS_MIX,1,report_to_biopmdt
2026-09-21,10,OBS_MIX,1,report_to_biopmdt
2026-09-28,7,OBS_MIX,1,report_to_biopmdt
2026-10-05,8,OBS_MIX,1,report_to_biopmdt
2026-10-12,9,OBS_MIX,1,report_to_biopmdt
2026-10-19,11,OBS_MIX,1,report_to_biopmdt
2026-10-26,7,OBS_MIX,1,report_to_biopmdt
2026-11-02,10,OBS_MIX,1,report_to_biopmdt
2026-11-09,8,OBS_MIX,1,report_to_biopmdt
2026-11-16,12,OBS_MIX,1,report_to_biopmdt
2026-11-23,10,OBS_MIX,1,report_to_biopmdt
2026-11-30,11,OBS_MIX,1,report_to_biopmdt
2026-12-07,11,OBS_MIX,1,report_to_biopmdt
2026-12-14,6,OBS_MIX,1,report_to_biopmdt
2026-12-21,11,OBS_MIX,1,report_to_biopmdt
2026-12-28,9,OBS_MIX,1,report_to_biopmdt
2027-01-04,2,OBS_MIX,1,report_to_biopmdt
2026-01-12,1,OBS_MIX,1,biopmdt_to_biopsy
2026-01-19,3,OBS_MIX,1,biopmdt_to_biopsy
2026-01-26,2,OBS_MIX,1,biopmdt_to_biopsy
2026-02-02,2,OBS_MIX,1,biopmdt_to_biopsy
2026-02-09,4,OBS_MIX,1,biopmdt_to_biopsy
2026-02-16,6,OBS_MIX,1,biopmdt_to_biopsy
2026-02-23,7,OBS_MIX,1,biopmdt_to_biopsy
2026-03-02,4,OBS_MIX,1,biopmdt_to_biopsy
2026-03-09,3,OBS_MIX,1,biopmdt_to_biopsy
2026-03-16,6,OBS_MIX,1,biopmdt_to_biopsy
2026-03-23,6,OBS_MIX,1,biopmdt_to_biopsy
2026-03-30,4,OBS_MIX,1,biopmdt_to_biopsy
2026-04-06,3,OBS_MIX,1,biopmdt_to_biopsy
2026-04-13,1,OBS_MIX,1,biopmdt_to_biopsy
2026-04-20,3,OBS_MIX,1,biopmdt_to_biopsy
2026-04-27,4,OBS_MIX,1,biopmdt_to_biopsy
2026-05-04,7,OBS_MIX,1,biopmdt_to_biopsy
2026-05-11,5,OBS_MIX,1,biopmdt_to_biopsy
2026-05-18,7,OBS_MIX,1,biopmdt_to_biopsy
2026-05-25,4,OBS_MIX,1,biopmdt_to_biopsy
2026-06-01,7,OBS_MIX,1,biopmdt_to_biopsy
2026-06-08,4,OBS_MIX,1,biopmdt_to_biopsy
2026-06-15,3,OBS_MIX,1,biopmdt_to_biopsy
2026-06-22,6,OBS_MIX,1,biopmdt_to_biopsy
2026-06-29,3,OBS_MIX,1,biopmdt_to_biopsy
2026-07-06,2,OBS_MIX,1,biopmdt_to_biopsy
2026-07-13,4,OBS_MIX,1,biopmdt_to_biopsy
2026-07-20,5,OBS_MIX,1,biopmdt_to_biopsy
2026-07-27,3,OBS_MIX,1,biopmdt_to_biopsy
2026-08-03,3,OBS_MIX,1,biopmdt_to_biopsy
2026-08-10,7,OBS_MIX,1,biopmdt_to_biopsy
2026-08-17,6,OBS_MIX,1,biopmdt_to_biopsy
2026-08-24,4,OBS_MIX,1,biopmdt_to_biopsy
2026-08-31,5,OBS_MIX,1,biopmdt_to_biopsy
2026-09-07,4,OBS_MIX,1,biopmdt_to_biopsy
2026-09-14,5,OBS_MIX,1,biopmdt_to_biopsy
2026-09-21,3,OBS_MIX,1,biopmdt_to_biopsy
2026-09-28,6,OBS_MIX,1,biopmdt_to_biopsy
2026-10-05,3,OBS_MIX,1,biopmdt_to_biopsy
2026-10-12,4,OBS_MIX,1,biopmdt_to_biopsy
2026-10-19,4,OBS_MIX,1,biopmdt_to_biopsy
2026-10-26,5,OBS_MIX,1,biopmdt_to_biopsy
2026-11-02,8,OBS_MIX,1,biopmdt_to_biopsy
2026-11-09,3,OBS_MIX,1,biopmdt_to_biopsy
2026-11-16,6,OBS_MIX,1,biopmdt_to_biopsy
2026-11-23,9,OBS_MIX,1,biopmdt_to_biopsy
2026-11-30,6,OBS_MIX,1,biopmdt_to_biopsy
2026-12-07,8,OBS_MIX,1,biopmdt_to_biopsy
2026-12-14,6,OBS_MIX,1,biopmdt_to_biopsy
